2025-03-18 15:12:54.283,0,0,Walking_Around
2025-03-18 15:12:54.283,0,0,Raising_Hand
2025-03-18 15:12:54.283,0,0,Writing_on_Board
2025-03-18 15:12:54.283,0,0,Using_Phone_or_Book
2025-03-18 15:12:54.283,0,0,Sleeping_at_Desk
2025-03-18 15:12:54.283,0,0,Walking_Around
2025-03-18 15:12:54.283,0,0,Raising_Hand
2025-03-18 15:12:55.327,1,0,Writing_on_Board
2025-03-18 15:12:55.327,1,0,Using_Phone_or_Book
2025-03-18 15:12:55.327,1,0,Sleeping_at_Desk
2025-03-18 15:12:55.327,1,0,Walking_Around
2025-03-18 15:12:55.327,1,0,Raising_Hand
2025-03-18 15:12:55.490,2,0,Writing_on_Board
2025-03-18 15:12:55.490,2,0,Using_Phone_or_Book
2025-03-18 15:12:55.490,2,0,Sleeping_at_Desk
2025-03-18 15:12:55.490,2,0,Walking_Around
2025-03-18 15:12:55.490,2,0,Raising_Hand
2025-03-18 15:12:55.624,3,0,Writing_on_Board
2025-03-18 15:12:55.624,3,0,Using_Phone_or_Book
2025-03-18 15:12:55.624,3,0,Sleeping_at_Desk
2025-03-18 15:12:55.624,3,0,Walking_Around
2025-03-18 15:12:55.624,3,0,Raising_Hand
2025-03-18 15:12:55.757,4,0,Writing_on_Board
2025-03-18 15:12:55.757,4,0,Using_Phone_or_Book
2025-03-18 15:12:55.757,4,0,Sleeping_at_Desk
2025-03-18 15:12:55.757,4,0,Walking_Around
2025-03-18 15:12:55.757,4,0,Raising_Hand
2025-03-18 15:12:55.891,5,0,Writing_on_Board
2025-03-18 15:12:55.891,5,0,Using_Phone_or_Book
2025-03-18 15:12:55.891,5,0,Sleeping_at_Desk
2025-03-18 15:12:55.891,5,0,Walking_Around
2025-03-18 15:12:55.891,5,0,Raising_Hand
2025-03-18 15:12:56.022,6,0,Writing_on_Board
2025-03-18 15:12:56.022,6,0,Using_Phone_or_Book
2025-03-18 15:12:56.022,6,0,Sleeping_at_Desk
