frame,person_id,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility
10,0,0.6565845608711243,0.8266457915306091,-0.91722571849823,0.9991207718849182,0.6755973100662231,0.7827054858207703,-0.8922696113586426,0.9985805749893188,0.6873072385787964,0.7819016575813293,-0.8922412991523743,0.9988401532173157,0.6978403329849243,0.7816235423088074,-0.8923414349555969,0.9983729720115662,0.6355134844779968,0.7839832901954651,-0.8978845477104187,0.9986908435821533,0.6218949556350708,0.7849069237709045,-0.897487998008728,0.9989133477210999,0.6114171147346497,0.785940408706665,-0.8977063298225403,0.9986613988876343,0.714040219783783,0.7956136465072632,-0.6205697059631348,0.9988107085227966,0.5943336486816406,0.7973319292068481,-0.628378689289093,0.9990561604499817,0.679669201374054,0.8699494004249573,-0.8050602674484253,0.9985195994377136,0.6326290369033813,0.8692288994789124,-0.8074554204940796,0.9986213445663452,0.8080751299858093,0.9651931524276733,-0.34491783380508423,0.9840571880340576,0.5127683877944946,0.9590359926223755,-0.4230325222015381,0.9845499396324158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0.6557375192642212,0.8253712058067322,-0.9048121571540833,0.9991835355758667,0.6746663451194763,0.7815764546394348,-0.8797718286514282,0.9986444711685181,0.6866881847381592,0.7808331251144409,-0.8797730207443237,0.9989033937454224,0.6971892714500427,0.7805699110031128,-0.8798764944076538,0.9984404444694519,0.634273886680603,0.7828232049942017,-0.8840975761413574,0.9987502694129944,0.6208366751670837,0.7839057445526123,-0.883709728717804,0.9989742040634155,0.6107589602470398,0.7851287126541138,-0.8839268684387207,0.9987247586250305,0.7136803865432739,0.7946974635124207,-0.6113991737365723,0.9988589882850647,0.5938966274261475,0.7972871661186218,-0.6142029762268066,0.9991201758384705,0.6795323491096497,0.8690701723098755,-0.7943817377090454,0.9986379742622375,0.6320521235466003,0.8685069680213928,-0.7951487302780151,0.9987385272979736,0.8101270794868469,0.9661235809326172,-0.350162535905838,0.9852219223976135,0.5127629041671753,0.9590060710906982,-0.40536513924598694,0.9858729243278503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0.6548743844032288,0.8229711055755615,-0.901921272277832,0.9992386698722839,0.673686683177948,0.779808759689331,-0.8764443397521973,0.9987013339996338,0.6857750415802002,0.7792196869850159,-0.8764684796333313,0.998960018157959,0.6960992813110352,0.7790040969848633,-0.8765864372253418,0.998510479927063,0.6335974931716919,0.780747652053833,-0.8796601295471191,0.9987984299659729,0.6202718615531921,0.7818609476089478,-0.8792580366134644,0.9990227222442627,0.6103832721710205,0.7831276059150696,-0.8794573545455933,0.9987788200378418,0.7125077247619629,0.79288250207901,-0.6097939014434814,0.9989081621170044,0.5936893224716187,0.7959142923355103,-0.6080148220062256,0.9991698861122131,0.6787161231040955,0.866582453250885,-0.7921305298805237,0.9987398982048035,0.6312752962112427,0.8663408756256104,-0.7915495038032532,0.9988395571708679,0.8100141286849976,0.9663864374160767,-0.36178308725357056,0.9863507151603699,0.5126122236251831,0.9587087035179138,-0.3980795741081238,0.9870398640632629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0.6545774936676025,0.8202860951423645,-0.8932191729545593,0.9992945194244385,0.6732566356658936,0.7773914337158203,-0.8691973686218262,0.9987716674804688,0.6853588819503784,0.7770488858222961,-0.8691619634628296,0.999019980430603,0.6956056952476501,0.7769584059715271,-0.8692187070846558,0.9985871911048889,0.6334229707717896,0.7776937484741211,-0.8706443905830383,0.998867392539978,0.620145320892334,0.7785888910293579,-0.8701314926147461,0.9990816116333008,0.610284686088562,0.779799222946167,-0.8703151941299438,0.9988461136817932,0.7117756009101868,0.7910450100898743,-0.6064974069595337,0.998958170413971,0.5936320424079895,0.7935428023338318,-0.594359278678894,0.9992260336875916,0.6784064173698425,0.8640535473823547,-0.7861672043800354,0.9988415241241455,0.6309729814529419,0.8641061186790466,-0.7824004292488098,0.9989387392997742,0.8098432421684265,0.965032160282135,-0.3568820357322693,0.9873892664909363,0.5128041505813599,0.9583183526992798,-0.39077723026275635,0.9881497025489807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0.6544427871704102,0.8157572150230408,-0.8345244526863098,0.9993413686752319,0.6727346181869507,0.7746170163154602,-0.8077600598335266,0.9988235831260681,0.6846763491630554,0.7744374871253967,-0.8077505826950073,0.9990629553794861,0.6946780681610107,0.7744594812393188,-0.8078032732009888,0.998638927936554,0.6333039999008179,0.7750478982925415,-0.8098245859146118,0.9989222884178162,0.6200906038284302,0.7760639190673828,-0.8093306422233582,0.9991297721862793,0.6102471947669983,0.777571439743042,-0.8095283508300781,0.9989025592803955,0.710533618927002,0.7891461253166199,-0.5485849380493164,0.9989845156669617,0.5937032103538513,0.7922967672348022,-0.538702130317688,0.9992738366127014,0.6782182455062866,0.8590810298919678,-0.7309154272079468,0.9989317059516907,0.6309155821800232,0.8603716492652893,-0.728072464466095,0.9990277290344238,0.808881402015686,0.9647594094276428,-0.32345160841941833,0.9882117509841919,0.5132719278335571,0.9577171802520752,-0.3605513274669647,0.989161491394043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0.6544244885444641,0.8132772445678711,-0.7732391357421875,0.9993709921836853,0.6722197532653809,0.7733539342880249,-0.7419620156288147,0.9988260269165039,0.6837328672409058,0.7732688784599304,-0.7419735193252563,0.9990769028663635,0.6931853890419006,0.7734070420265198,-0.7420461177825928,0.998637318611145,0.6333077549934387,0.7741068005561829,-0.7493619322776794,0.9989347457885742,0.62013179063797,0.7753434777259827,-0.7488992810249329,0.9991545081138611,0.6102514266967773,0.7771298885345459,-0.7491337060928345,0.9989225268363953,0.7077168822288513,0.7885876297950745,-0.47751203179359436,0.9989747405052185,0.5938055515289307,0.7922119498252869,-0.494769811630249,0.9993076324462891,0.6779085397720337,0.8571050763130188,-0.668195366859436,0.9989933967590332,0.6309187412261963,0.8584612011909485,-0.6731142401695251,0.9990963935852051,0.8039248585700989,0.9646004438400269,-0.23624198138713837,0.9890481233596802,0.5133074522018433,0.9573288559913635,-0.3391574025154114,0.9900873899459839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0.654202938079834,0.8126668334007263,-0.7566818594932556,0.9994148015975952,0.6715377569198608,0.7727987170219421,-0.7270072102546692,0.9988889098167419,0.6828415393829346,0.772636353969574,-0.727058470249176,0.9991288781166077,0.6920558214187622,0.7727490663528442,-0.7271295785903931,0.9987077713012695,0.6331937313079834,0.7740099430084229,-0.7317842245101929,0.9989933371543884,0.6200816035270691,0.7754091620445251,-0.7312881946563721,0.9992043972015381,0.6101945638656616,0.7772955298423767,-0.7314945459365845,0.9989826679229736,0.7065734267234802,0.7881930470466614,-0.4657706618309021,0.999025821685791,0.5938211679458618,0.7923142910003662,-0.4701586365699768,0.9993539452552795,0.6775469183921814,0.8564748764038086,-0.652523934841156,0.9990723133087158,0.6309164762496948,0.8580911159515381,-0.6539706587791443,0.9991709589958191,0.8029857873916626,0.9640824794769287,-0.2336026430130005,0.9898214340209961,0.5140818357467651,0.957004964351654,-0.3068157732486725,0.9908931255340576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0.6540712118148804,0.8117669820785522,-0.7539913654327393,0.9994115233421326,0.6712418794631958,0.7718991637229919,-0.724223256111145,0.998826801776886,0.6824086308479309,0.7717591524124146,-0.7243086099624634,0.9990992546081543,0.6915037631988525,0.7718725800514221,-0.7244321703910828,0.9986318945884705,0.63319331407547,0.7732125520706177,-0.7291920185089111,0.9989480376243591,0.6200872659683228,0.7746740579605103,-0.7287535071372986,0.9991909861564636,0.6101888418197632,0.7766119837760925,-0.729009747505188,0.998958170413971,0.7060481905937195,0.7877557873725891,-0.4662873148918152,0.9989597201347351,0.5939163565635681,0.7918093204498291,-0.47167596220970154,0.9993622303009033,0.6773073077201843,0.8560787439346313,-0.6503161191940308,0.9990896582603455,0.6309231519699097,0.8575136065483093,-0.6521920561790466,0.9992097616195679,0.8027915954589844,0.9641426205635071,-0.23119381070137024,0.9901695251464844,0.5139778852462769,0.9567850232124329,-0.30829042196273804,0.9915918707847595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0.6538836359977722,0.8119275569915771,-0.719758152961731,0.9994560480117798,0.6711038947105408,0.7719128131866455,-0.6913971900939941,0.9989135265350342,0.6823122501373291,0.7717283368110657,-0.6915006637573242,0.9991637468338013,0.6914757490158081,0.771797776222229,-0.6916128396987915,0.9987328052520752,0.6331182718276978,0.7733184099197388,-0.6922094225883484,0.9990233182907104,0.6200111508369446,0.7748131155967712,-0.691643238067627,0.9992466568946838,0.6101061105728149,0.7767423391342163,-0.6918443441390991,0.9990319013595581,0.7061216235160828,0.7876018285751343,-0.4372318387031555,0.9990339875221252,0.5939232110977173,0.7918871641159058,-0.42207780480384827,0.9994073510169983,0.677272617816925,0.8563956618309021,-0.6179991960525513,0.9991647601127625,0.630912184715271,0.8577454090118408,-0.6144722700119019,0.9992746710777283,0.8038921356201172,0.9641575217247009,-0.22814956307411194,0.9907763600349426,0.5148005485534668,0.9570950865745544,-0.24542483687400818,0.9921622276306152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0.6548148393630981,0.8122020363807678,-0.7085078954696655,0.9994672536849976,0.6716316938400269,0.7719767093658447,-0.6813772916793823,0.9988914728164673,0.6827087998390198,0.7717399001121521,-0.6814323663711548,0.9991484880447388,0.6919419169425964,0.7717339992523193,-0.6815228462219238,0.99869704246521,0.6337682008743286,0.7734307050704956,-0.6851726770401001,0.9990131855010986,0.6205267906188965,0.7749430537223816,-0.68468177318573,0.9992426037788391,0.6103039979934692,0.7768831253051758,-0.6849199533462524,0.9990219473838806,0.7062150239944458,0.7875421047210693,-0.4354766309261322,0.9989948272705078,0.5940203666687012,0.7919730544090271,-0.4331318736076355,0.9994127154350281,0.6777628064155579,0.8567370772361755,-0.6098700761795044,0.9991898536682129,0.6317489147186279,0.8580116629600525,-0.6097027659416199,0.9993109107017517,0.8032700419425964,0.9640524387359619,-0.2186795026063919,0.9909756183624268,0.5153276920318604,0.9570863842964172,-0.26760631799697876,0.9926349520683289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0.6555757522583008,0.8124326467514038,-0.7715378999710083,0.9994834661483765,0.6719691157341003,0.7720443606376648,-0.7419825792312622,0.9988948106765747,0.6829503774642944,0.771797239780426,-0.7420963048934937,0.9991531372070312,0.6921713352203369,0.771777331829071,-0.7422162890434265,0.9986956715583801,0.634192168712616,0.7735287547111511,-0.7479971647262573,0.9990160465240479,0.620829701423645,0.7750267386436462,-0.7475674748420715,0.9992498159408569,0.6104155778884888,0.7769452929496765,-0.747807502746582,0.9990280270576477,0.7062758207321167,0.7875677943229675,-0.48619094491004944,0.9989836812019348,0.5941404104232788,0.79204261302948,-0.49495959281921387,0.999421238899231,0.6780786514282227,0.8569060564041138,-0.6689826250076294,0.9992223978042603,0.6324617266654968,0.8581598401069641,-0.6720327138900757,0.9993473291397095,0.8030055165290833,0.9643270373344421,-0.25576287508010864,0.9913521409034729,0.5152469873428345,0.95871502161026,-0.32113590836524963,0.9930342435836792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0.6557205319404602,0.81260085105896,-0.7919084429740906,0.9995047450065613,0.672063410282135,0.7721218466758728,-0.7635067105293274,0.9989198446273804,0.6830199956893921,0.7718555331230164,-0.7636227011680603,0.9991763830184937,0.6922454237937927,0.7718101739883423,-0.7637473344802856,0.9987271428108215,0.6343199610710144,0.7736172080039978,-0.7677493691444397,0.9990333914756775,0.6209064722061157,0.7750858664512634,-0.7672804594039917,0.9992657899856567,0.610430896282196,0.7769901156425476,-0.7674843072891235,0.9990444183349609,0.7063203454017639,0.7877589464187622,-0.5091155171394348,0.9990042448043823,0.5942001342773438,0.792159914970398,-0.510487973690033,0.9994319081306458,0.6781826615333557,0.8571745157241821,-0.6892091035842896,0.9992601275444031,0.6325973868370056,0.8582766652107239,-0.6902574300765991,0.9993826746940613,0.8030106425285339,0.9656894207000732,-0.28449100255966187,0.991679310798645,0.5152515172958374,0.9598830342292786,-0.32539230585098267,0.9933521151542664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0.6561278700828552,0.8127452731132507,-0.8111158609390259,0.9995307326316833,0.6724228858947754,0.7722558975219727,-0.7810670137405396,0.9989562034606934,0.6833532452583313,0.7720600366592407,-0.7811676859855652,0.9992110133171082,0.6926434636116028,0.7721415758132935,-0.781245768070221,0.9987673759460449,0.6346291899681091,0.773758053779602,-0.7858496904373169,0.9990658760070801,0.6211391091346741,0.7753392457962036,-0.7854104042053223,0.9992971420288086,0.6105121970176697,0.7773993015289307,-0.785615086555481,0.9990794062614441,0.7067411541938782,0.788666307926178,-0.5244141817092896,0.9990368485450745,0.5943856239318848,0.7930211424827576,-0.529399037361145,0.9994592666625977,0.6786137819290161,0.8577476143836975,-0.7079473733901978,0.9992971420288086,0.6331878900527954,0.8587501645088196,-0.7100821137428284,0.9994218349456787,0.803011417388916,0.9681352376937866,-0.28918907046318054,0.9918911457061768,0.5152652263641357,0.9613083004951477,-0.34126633405685425,0.9936963319778442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0.6562387943267822,0.8128329515457153,-0.7953589558601379,0.9995232820510864,0.6725708842277527,0.7723594307899475,-0.765653133392334,0.9989039301872253,0.6835200786590576,0.772172212600708,-0.7658343315124512,0.9991839528083801,0.6928980350494385,0.7722949385643005,-0.7659502625465393,0.9986988306045532,0.6346989870071411,0.7739627957344055,-0.7698057889938354,0.9990163445472717,0.6211761832237244,0.7756451964378357,-0.7694665789604187,0.9992750883102417,0.6105161905288696,0.777804434299469,-0.7697106003761292,0.9990429878234863,0.7072109580039978,0.7891056537628174,-0.5141766667366028,0.9989864230155945,0.5944746732711792,0.7937310338020325,-0.5164629817008972,0.9994469285011292,0.6788397431373596,0.8583802580833435,-0.6942808628082275,0.999288022518158,0.6334623098373413,0.8594464063644409,-0.6956889629364014,0.9994311928749084,0.8033530116081238,0.969397783279419,-0.28351515531539917,0.9915338754653931,0.5154446363449097,0.9624871015548706,-0.3275350034236908,0.9937079548835754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0.6575002074241638,0.812925398349762,-0.7801051139831543,0.9995015859603882,0.6738455891609192,0.7724092602729797,-0.7514916062355042,0.99881911277771,0.6845840215682983,0.7722130417823792,-0.7516392469406128,0.9991262555122375,0.6940436959266663,0.7723830938339233,-0.7517679929733276,0.9985793828964233,0.635693371295929,0.7740638256072998,-0.7562178373336792,0.9989474415779114,0.6220600008964539,0.7757387161254883,-0.7558861970901489,0.9992377161979675,0.6110352277755737,0.7778653502464294,-0.7561362981796265,0.9989908337593079,0.7080731391906738,0.7892776131629944,-0.5017347931861877,0.9988905191421509,0.5949667096138,0.7937237024307251,-0.5065851211547852,0.9994255304336548,0.6794227361679077,0.8585911989212036,-0.6795569062232971,0.9992684721946716,0.6341718435287476,0.859648585319519,-0.6815175414085388,0.9994351267814636,0.8033415675163269,0.9696335196495056,-0.27406197786331177,0.9913182258605957,0.5154790878295898,0.962708055973053,-0.3237813711166382,0.9938797950744629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,0.659188449382782,0.8137295246124268,-0.7955170273780823,0.9994675517082214,0.6754307150840759,0.7730799913406372,-0.7669944167137146,0.9987277984619141,0.6859279274940491,0.772979199886322,-0.7671066522598267,0.9990569949150085,0.6955163478851318,0.7732822895050049,-0.7672600150108337,0.9984453320503235,0.6371040940284729,0.7745476961135864,-0.773483157157898,0.9988743662834167,0.623211681842804,0.7761795520782471,-0.7732325792312622,0.9991913437843323,0.611691951751709,0.7782824039459229,-0.7734782099723816,0.9989268779754639,0.7092173099517822,0.7903866171836853,-0.5093149542808533,0.9987757205963135,0.5952631235122681,0.794084370136261,-0.5223485827445984,0.999390184879303,0.6804651618003845,0.8606515526771545,-0.6910027265548706,0.9992178082466125,0.6352204084396362,0.8612467050552368,-0.6953575015068054,0.9994195699691772,0.803062915802002,0.9703591465950012,-0.27509385347366333,0.990623950958252,0.5154758095741272,0.9627574682235718,-0.3373247981071472,0.9936497807502747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,0.6603986620903015,0.8151636719703674,-0.8461645245552063,0.9994381070137024,0.6764755845069885,0.7738404870033264,-0.8139681816101074,0.9986680746078491,0.6867926120758057,0.7737714052200317,-0.8141080141067505,0.9990179538726807,0.6964821219444275,0.774154782295227,-0.814274787902832,0.9983558058738708,0.6382213830947876,0.7753636240959167,-0.821519672870636,0.998823881149292,0.6241558194160461,0.7769911289215088,-0.8212878108024597,0.9991653561592102,0.6122961640357971,0.7790669202804565,-0.8215530514717102,0.9988875985145569,0.7100462913513184,0.7914727330207825,-0.5320573449134827,0.9987097382545471,0.5955027937889099,0.7947578430175781,-0.5505443811416626,0.9993743300437927,0.6812980771064758,0.8629886507987976,-0.7314636707305908,0.999173104763031,0.6361384987831116,0.8634806275367737,-0.7374051213264465,0.9994067549705505,0.8030478358268738,0.9710238575935364,-0.28336700797080994,0.9896484613418579,0.5154711604118347,0.9628813862800598,-0.3548954129219055,0.9933363199234009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0.6617429256439209,0.8179497122764587,-0.8886195421218872,0.99944669008255,0.677688717842102,0.7762690186500549,-0.8565886616706848,0.9987226724624634,0.687731921672821,0.7762179970741272,-0.8566986322402954,0.999055802822113,0.6974462270736694,0.776755690574646,-0.8568493723869324,0.9984204173088074,0.6396076679229736,0.7778379917144775,-0.866381824016571,0.9988680481910706,0.6250990033149719,0.7793618440628052,-0.8662461042404175,0.9991976618766785,0.6127579808235168,0.7812783122062683,-0.8664442300796509,0.998930037021637,0.7105845212936401,0.7947774529457092,-0.5582262873649597,0.9987648129463196,0.595524787902832,0.7963042855262756,-0.5923506021499634,0.9993923306465149,0.6819963455200195,0.8677852153778076,-0.7667546272277832,0.9991847276687622,0.6367937326431274,0.8675791621208191,-0.7773178815841675,0.9994142651557922,0.800826370716095,0.9731255769729614,-0.3055441975593567,0.9892476201057434,0.514821469783783,0.9651429653167725,-0.36618027091026306,0.9925795793533325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0.6637584567070007,0.820300281047821,-0.9269084930419922,0.9994754791259766,0.6785009503364563,0.7777770757675171,-0.8969248533248901,0.998808741569519,0.6880663633346558,0.7775142788887024,-0.8969210386276245,0.999117374420166,0.6975818872451782,0.7778796553611755,-0.8970277905464172,0.9985281825065613,0.6415423154830933,0.7796598076820374,-0.9098224639892578,0.9989417791366577,0.6267565488815308,0.7811597585678101,-0.9096209406852722,0.9992473125457764,0.6137714982032776,0.7830612063407898,-0.909700870513916,0.9989956617355347,0.710318386554718,0.7958885431289673,-0.5975779294967651,0.998852550983429,0.5955379009246826,0.797631025314331,-0.6470032334327698,0.9994242191314697,0.6825816035270691,0.8697625994682312,-0.8036504983901978,0.9992196559906006,0.6382301449775696,0.8703479170799255,-0.8183563947677612,0.999432384967804,0.7960360050201416,0.9731134176254272,-0.33536702394485474,0.9896857738494873,0.5128140449523926,0.9665103554725647,-0.4055282473564148,0.992306113243103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,0.6636558771133423,0.824122965335846,-0.7771264910697937,0.9995008707046509,0.6784820556640625,0.7805631160736084,-0.7476856708526611,0.9988945722579956,0.6880592107772827,0.7800318598747253,-0.7478088140487671,0.9991791844367981,0.6975764632225037,0.7801877856254578,-0.7479519844055176,0.9986350536346436,0.6415088772773743,0.7832105159759521,-0.7538613080978394,0.9990100264549255,0.6267412900924683,0.7847918272018433,-0.7537001371383667,0.999294102191925,0.6137696504592896,0.786473274230957,-0.7537411451339722,0.9990571737289429,0.7102976441383362,0.7987223267555237,-0.46643561124801636,0.9989463686943054,0.5955216288566589,0.8012325167655945,-0.4809184670448303,0.9994527101516724,0.682593822479248,0.8731295466423035,-0.6640453934669495,0.9992679357528687,0.6382386684417725,0.8743470907211304,-0.6690653562545776,0.9994509220123291,0.7957860827445984,0.9731540679931641,-0.27360522747039795,0.9900608062744141,0.5123791098594666,0.970789909362793,-0.283523291349411,0.9919627904891968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
